,asin,Category,Clean_Reviews,predicted
10167,B00005N7PN,Magazine,although lot advertising informative magazine gives helpful info decorating country style,Topic 3
10168,B00005N7PN,Magazine,even lived city yearning country loved magazine matter fact picked year old copies yard sale summer articles recipes tips valuable today back magazines get leafed friends visitors home country living always seems get well worn well actually devoured likely better word even year old reads,Topic 1
10169,B00005N7PN,Magazine,different projects items plus give prices online addresses overall im quite pleased magazine,Topic 3
10170,B00005N7PN,Magazine,especially family heirlooms passed onto ordinary everyday chairslinensand china belong agarian era family farmhouse inventive unique way country living uses antiques compliment modern way living nothing wasted beauty found placement objects kitchen dishwasher camouflaged among one hundred year old table chairs pictures beautiful price magazine reasonable usually article somethings retro country city loft,Topic 1
10171,B00005N7PN,Magazine,outstanding magazine even wish look pictures great ideas great price,Topic 3
10172,B00005N7PN,Magazine,continued get magazine subscription almost years really enjoy pictures many different ways country began subscribing gathering information opening bed breakfast wanted see looks said cozy homey magazine never let find enjoy section called real estate sampler well information back book get magazine subscriptions keep subscribing one speaks volumesplease check magazine reviewsthe magazine liked much one along lines house garden happy reading,Topic 2
10173,B00005N7RA,Magazine,magazine always interesting articles women around world photos usually beautiful cover star think fashion lacking lot lately but could trends right though editor change recently,Topic 5
10174,B00005N7RA,Magazine,trouble gift subscription originally but came renewal didnt ask,Topic 5
10175,B00005N7RA,Magazine,love magazine everything could want not boring magazines love,Topic 1
10176,B00005N7RA,Magazine,womens magazine mother enjoys definitely enjoy creative vice keeper stuff still relevent,Topic 2
10177,B00005N7RA,Magazine,magazine fun one skim articles interesting others celebrities cover well,Topic 3
10178,B00005N7RA,Magazine,got old no one told really enjoy magazine but subscribed recently seemed vapid pointless not cup tea,Topic 1
10179,B00005N7RA,Magazine,magazine renewal deal hard pass entertaining ready always good source inspiration makeover trends seasons new products satisfied suscription,Topic 2
10180,B00005N7RA,Magazine,actually magazine beauty fashion articles depth things happening world magazine renew every time without fail,Topic 1
10181,B00005N7RA,Magazine,marie claire mindless reading poolside beach sometimes interesting articles but mostly clothes makeup,Topic 4
10182,B00005N7RA,Magazine,hopeful magazine fashion but disappointed saw time filled reviews essays advertisements want see fashion outfits jewelry makeup reviews reviews saw books movies life obstacles life styles interested types things perfect but im going try different magazine im glad tried cheap but kind feels waste money doorstop,Topic 1
10183,B00005N7SG,Magazine,love,Topic 1
10184,B00005N7SG,Magazine,good read great price thank,Topic 2
10185,B00005N7SG,Magazine,good magazine,Topic 1
10186,B00005N7SG,Magazine,great magazine,Topic 1
10187,B00005N7SG,Magazine,enjoy magazine subscriber many years,Topic 2
10188,B00005N7SG,Magazine,wonderful,Topic 1
10189,B00005N7SG,Magazine,good magazine,Topic 1
10190,B00005N7SG,Magazine,ok,Topic 1
10191,B00005N7SG,Magazine,favorite magazine mine tailored towards young married women description says,Topic 3
10192,B00005N7SG,Magazine,love,Topic 1
10193,B00005N7SC,Magazine,great laymen interested technology heavy advertising light news products,Topic 1
10194,B00005N7SC,Magazine,love magazine short articles read run learn something new everytime read issue,Topic 2
10195,B00005N7SC,Magazine,subscribed years 70s got caught work engineering journals tried year popular mechanics offer but didnt much outside quirky aircraft stories ps works illustrations quickly convey essential concepts without depth lengthy paper web links expand particularly interesting topics wired magazine similar appeal intriguing entertainment,Topic 5
10196,B00005N7SC,Magazine,took advantage special get years subscription popular science enjoyed reading magazine but probably not renew,Topic 2
10197,B00005N7SC,Magazine,far recieved two mags two months time waiting get exact one third month,Topic 1
10198,B00005N7SC,Magazine,popular science one many weeks order receive different copies popular science one current selling book stores month one lets say first copy comes may get july june may magazines ship new ones days month comes issue order ok dont old news dont mind getting ripped call might change exp date popular science,Topic 2
10199,B00005N7SC,Magazine,im 4th month subscription far enjoyable,Topic 3
10200,B00005N7SC,Magazine,always interesting got buck year cant go wrong,Topic 2
10201,B00005N7SC,Magazine,informative magazine one top best field great layman,Topic 3
10202,B00005N7SC,Magazine,book offers clear step step instruction quite helpful year old daughter uses book self teach flash cs4 found helpful,Topic 1
10203,B00005N7OF,Magazine,ordered wrong magazine return easy pleased happy purchase packaging great well purchase real soon thanks,Topic 5
10204,B00005N7OF,Magazine,happy magazine good american heritage magazine no longer print would definitely recommend magazine anyone loves reading american history,Topic 1
10205,B00005N7OF,Magazine,great magazine history buff list ordered brotherinlaw christmas not want us renew christmas but know magazine gets passed along others house onto sisterinlaw husband son also subscription love,Topic 1
10206,B00005N7OF,Magazine,ordered american history magazine subscription yearold relatives birthday confirmationship notice tells old guy receive first issue four months ordered heres hoping hes still around ordered june 19th estimated delivery first issue october 16th four months several contacts cheerful polite reps made clear nothing apparently four month wait think file one company policy no amount explaining get around fact plain ridiculous makes prides fast efficient delivery look bad bad best perhaps get subscription business,Topic 1
10207,B00005N7OF,Magazine,great magazine people interested history good job putting together varied collection topics issue,Topic 5
10208,B00005N7OF,Magazine,not received first magazine yet hence no review slow item number not accurate but would not except review without thing stars,Topic 3
10209,B00005N7OF,Magazine,bought mom christmas four years ago loves history loves magazine tho say wished monthly asked renew every year christmas gift finishes passes copies brother uncle enjoy,Topic 1
10210,B00005N7OF,Magazine,wanted give gift subscription history magazine reading reviews problems receiving subscriptions seeing amazons notice may take two weeks notify publisher subscription went directly magazines website not could gift subscription directly magazine but cost less,Topic 5
10211,B00005N7OF,Magazine,favorite magazine read cover cover no politics no revisionist history authentic facts great opportunity learn history not repeat politicians subscribe,Topic 1
10212,B00005N7OF,Magazine,dad big history buff bought magazine gift last year loved decided renew year,Topic 1
10213,B00005N7SG,Magazine,,Topic 1
10214,B00005N7SG,Magazine,great stories good information health finance life,Topic 5
10215,B00005N7SG,Magazine,love rebook articles relatable working mom doesnt dollars spend items balance articles issues home food fashion,Topic 2
10216,B00005N7SG,Magazine,good,Topic 1
10217,B00005N7SG,Magazine,good value always enjoy reading magazines,Topic 2
10218,B00005N7SG,Magazine,always favorite mine,Topic 3
10219,B00005N7SG,Magazine,excellent publishing,Topic 1
10220,B00005N7SG,Magazine,love magazine extremely happy able download thank,Topic 1
10221,B00005N7SG,Magazine,enjoyed articleshow recipeso,Topic 1
10222,B00005N7SG,Magazine,way many ads basically take theres not much left,Topic 4
10223,B00005N7RA,Magazine,love magazine love fashions love accessories love makeup love articles celebrities models fashionistas etc really look forward next issue arriving,Topic 3
10224,B00005N7RA,Magazine,awful thing marie claire came unsolicited cant wait get cancelled house,Topic 1
10225,B00005N7RA,Magazine,magazine little everythingfashion news interesting articles celebrity interviews well written interesting articles one favorites,Topic 4
10226,B00005N7RA,Magazine,item came excellent conditions well packed nice new no defect expected,Topic 1
10227,B00005N7RA,Magazine,marie claire win improved magazines past years seemed though magazine wasnt able keep latest trends least wasnt able portray trends way appealed long time readers thankfully things turned around magazine obsession subscriptions marie claire top youre looking magazine focus fashion beauty but nice mix articles perfect choice also subscription much cost effective buying issue instore always exciting come home long day work little gem mailbox,Topic 3
10228,B00005N7RA,Magazine,magazine high end products seems bit reach average reader ever target audience marie claire puzzled unless expected dream big throw caution wind wedges rather pay rent magazines offer online edition free print subscription however marie claireis magazine online but say thisthanks consistently high across board thank incredible articles women something magazine always done well,Topic 2
10229,B00005N7RA,Magazine,received order really fast came described thanks much quick great service,Topic 3
10230,B00005N7RA,Magazine,ive read reviews thought mariue claire would better cosmo sex cosmo but im dissapointed marie claire style whole magazine photos models advertisments maybe articles but not interesting twenties choose cosmo glamour,Topic 4
10231,B00005N7RA,Magazine,marie claire great magazine kindle fire really enjoy reading kindle fire night,Topic 4
10232,B00005N7RA,Magazine,magazine great tool affordable womens fashion also great articles throughout magazine always delivers great reads,Topic 3
10233,B00005N7SC,Magazine,good price but sent two back issues along august issue already one fourth year,Topic 2
10234,B00005N7SC,Magazine,ordered subscription month ago today received not one but three magazines one last months one months one next month get sent expired magazines already seen last months months issues library get sent old issues cause recycled well guess still nine left,Topic 1
10235,B00005N7SC,Magazine,bought 14yo loves science articles not go much depth feels studying read reads enjoyment knows find information wants magazine caused expand options usually likes geology marine biology but magazine gave lot areas interested yes written reading level things,Topic 2
10236,B00005N7SC,Magazine,cant beat deal year popular science always fun interesting read keep cutting edge whats happening science world,Topic 2
10237,B00005N7SC,Magazine,never received subscritption popular science guess review either bad inconclusive,Topic 2
10238,B00005N7SC,Magazine,wish magazine orders processed faster but get three issues get caught placed order,Topic 4
10239,B00005N7SC,Magazine,ordered but still receive first issue guess takes weeks magazine,Topic 1
10240,B00005N7SC,Magazine,great magazine great price else get year sub informative magazine keeps date latest technology breakthroughs thanks,Topic 2
10241,B00005N7SC,Magazine,love nucular fusion youll love pop sci dont dark new inventions consepts help give ideas create next greatinset fav inventor,Topic 2
10242,B00005N7SC,Magazine,love but hasnt delivered yet son still waiting receive first issue received magazines ordered,Topic 1
10243,B00005N7T5,Magazine,incredibly wellwritten fascinating article things never known anything transfixed article renting family members japan knew thing existed deep thinking love family money mean,Topic 5
10244,B00005N7T5,Magazine,see cover art todays deal president naked disgusting vile not another cover art fan president trump not total unacceptable wonder would let naked pic obama,Topic 1
10245,B00005N7T5,Magazine,horrible publication ashamed,Topic 1
10246,B00005N7T5,Magazine,love magazine thought months mistake issues also makes wish could go museums,Topic 1
10247,B00005N7T5,Magazine,not impressed quality plummeted dramatically years,Topic 1
10248,B00005N7T5,Magazine,liberal garbage,Topic 1
10249,B00005N7T5,Magazine,no longer good publication look vulgar cover depicting trump no class,Topic 1
10250,B00005N7T5,Magazine,tabloid news full lies,Topic 1
10251,B00005N7T5,Magazine,another liberal pop paper good bird cage,Topic 1
10252,B00005N7T5,Magazine,absolute garbage,Topic 1
10253,B00005N7SG,Magazine,ok,Topic 1
10254,B00005N7SG,Magazine,love magazine different topics always keeps interest love anything gives information things everyday life,Topic 2
10255,B00005N7SG,Magazine,people favorite magazinesmao either dont far much cheaper,Topic 4
10256,B00005N7SG,Magazine,eh eh,Topic 1
10257,B00005N7SG,Magazine,rebook still keeps getting right articles fashion health cooking many uptodate current news great way relax stressful day read send daughter read magazine ages,Topic 3
10258,B00005N7SG,Magazine,many drug ads,Topic 4
10259,B00005N7SG,Magazine,excellent item,Topic 1
10260,B00005N7SG,Magazine,great magazine,Topic 1
10261,B00005N7SG,Magazine,steal,Topic 1
10262,B00005N7SG,Magazine,wish cancel suscription redbook ordered mistake thank,Topic 1
10263,B00005N7RA,Magazine,magazine okay but didnt love probably wouldnt lot ads,Topic 4
10264,B00005N7RA,Magazine,unlike instyle mag marie claire not created show kindle basically digital version magazine not one optimized run kindle order view content everything zoomed wait create version mag optimized run androidkindle devices,Topic 4
10265,B00005N7RA,Magazine,marie claire good entertaining full good articles fashion beauty day day life articles well written,Topic 3
10266,B00005N7RA,Magazine,never disappointed marie claire renew every year glad get dicount price great purchase,Topic 1
10267,B00005N7RA,Magazine,thought teenage daughter would enjoy receiving reading but alas not canceling today,Topic 2
10268,B00005N7RA,Magazine,love magazine sooo many fashion tips great workout routines quick fixes hair make great,Topic 1
10269,B00005N7RA,Magazine,sons girl enjoys magazine price great getting couple years,Topic 2
10270,B00005N7RA,Magazine,enjoy reading marie claire interesting articles interest women breast cancer charities etc however would think already print subscription need not pay kindle edition,Topic 4
10271,B00005N7RA,Magazine,ordered magazine teenage granddaughter loves looks forward receiving magazine month,Topic 3
10272,B00005N7RA,Magazine,way many ads not enough valuable content fact many features repetitive seemed recycled id prefer bust magazine,Topic 4
10273,B00005N7SC,Magazine,popular science lot interesting articles written way anyone understand magazine keeps one date latest science stuff,Topic 2
10274,B00005N7SC,Magazine,ordered ago around marchapril today july still yet receive first issue called said fix problem well see not happy far,Topic 1
10275,B00005N7SC,Magazine,order placed got postcard stating start subscription delayed first issue weeksorder date receive first issue around september unacceptable,Topic 4
10276,B00005N7SC,Magazine,magazine enjoyable subscribed though times become bored reading magazines always find interesting items popularscience,Topic 4
10277,B00005N7SC,Magazine,not received single issue however get card ps saying delivery would begin later weeks advertised demand,Topic 3
10278,B00005N7SC,Magazine,months numerous phone calls subscription peddler still not one single magazine delivered strongly urge readers not subscription go directly popular science site actually want read magazine,Topic 1
10279,B00005N7SC,Magazine,still one favorite mags time one read cover cover year sub good price start arriving quickly ordered also ordered pop mechanics boy mag gone hill waste paper,Topic 1
10280,B00005N7SC,Magazine,well still waiting gift med january no magazine delivered month checked order everything looks correct must order takers side far service pretty poor,Topic 4
10281,B00005N7SC,Magazine,love magazine but say goes way fast recomend reading blogs online get dropping website every month two but attached paper great fun treat month hour,Topic 3
10282,B00005N7SC,Magazine,renewal subscription son enjoys magazine much,Topic 1
10283,B00005N7PN,Magazine,terrible magazine loaded ads minimal articles mediocre stuff,Topic 4
10284,B00005N7PN,Magazine,always great read,Topic 1
10285,B00005N7PN,Magazine,really magazine ease delivered mailbox no go newsstand sold,Topic 3
10286,B00005N7PN,Magazine,not much style but flip pages see advertisements extremely disappointed,Topic 5
10287,B00005N7PN,Magazine,love,Topic 1
10288,B00005N7PN,Magazine,magazine certainly changed years recently subscribed disappointed magazine change name home remodeling make home look fake country gone beautiful photos rural places gone resemblance caring people country life,Topic 5
10289,B00005N7PN,Magazine,great price great magazine,Topic 2
10290,B00005N7PN,Magazine,everything magazine,Topic 1
10291,B00005N7PN,Magazine,got first issue today not impressed years ago remember loved looking magazine years ago much smaller not many ideas,Topic 1
10292,B00005N7PN,Magazine,ok,Topic 1
10293,B00005N7SC,Magazine,im sure great magazine ever get one ill let know think ordered march grandson still hasnt recieved one,Topic 1
10294,B00005N7SC,Magazine,ordered may july still havent received magazines whats deal,Topic 1
10295,B00005N7SC,Magazine,ive subscribed popular science years think great magazine keeping latest scientific discoveries new gadgets technological advances information presented variety easy read writing style format complete plenty illustrations also quite cheap could read two magazines would one also makes good coffee table magazine due broad appeal said keep mind whats new magazine not magazine featuring superdeep articles scientific topics meant give quick overview topics ideas introduce new gadgets not allow impress phd friends want higher level scientific density depth scientific american would better fit discover would happy medium popsci sciam though neither disc sciam covers gadgets pop sci,Topic 1
10296,B00005N7SC,Magazine,popular science among many magazines currently engaging practice contracting billingwhich gets subcontracted sometimes subsubcontracted means may contact three four different companies via half dozen phone numbers subscriptionrelated issues fact one subagency magazine billing services closed call center cancelation requests must sent snail mail weve also seen notices numbers publishers billing agency publishers unlimited addition popular sciences direct numbers additionally renewal notices sent regardless actual expiration date subscribers arent vigilant theyll find paying years worth subscriptions due entanglement companies described take days calling holding letter writing get problem deceptive renewal notices straightened particular agency wasnt involved particular renewal notice responded weve received renewal notices simultaneously subscriber gets continually redirected get hearing phrase cant help also get requests taking months processed get processed get getting no responses emailed queries requests complaints becoming increasingly common practice but doesnt mean consumers put popular science believes good customer service subcontract billing relentlessly pepper subscribers intentionally deceptive renewal notices keep rag magazine,Topic 2
10297,B00005N7SC,Magazine,nephew wanted book birthday loves book although little impatient receiving,Topic 4
10298,B00005N7SC,Magazine,magazine called popular science around long time ive always handson type popular science magazine folks unfortunately keeping name magazine stopped showing readers things started displaying new products period difficulty paying magazine contains nothing but advertisements fortunately cheap,Topic 2
10299,B00005N7SC,Magazine,biggest advantages mag cheap really popular means dont need much science education understand almost articles ok reading children tender age say pg reivewers pointed loads ads populated back mag not scientific often sxual oriented not yet wish expose next day delivered viagra tenyearold son rip pages giving kids,Topic 4
10300,B00005N7SC,Magazine,send review ordered october not recieved not believe still business selling magizines rate,Topic 1
10301,B00005N7SC,Magazine,magazine subscription first issues mark,Topic 1
10302,B00005N7SC,Magazine,absolutely love magazine find amazing things never new especially new inventing interesting,Topic 2
10303,B00005N7RA,Magazine,finally magazine gives mire gossip fashion sex tips love magazine gives depth look issues women around world also gives look many cultures around world good job marie claire,Topic 3
10304,B00005N7RA,Magazine,much content magazine consists plainlystated liberal feminist point view writers magazine assume feel politicallycharged articles entitled michelle bachmann done right name one assumed reader identify liberal perspectives shared within magazine would never take issue magazine sharing clear political perspective bachmann wasnt fave mine either but become incredibly frustrating fact reader not encouraged make choices past november issue featured article compared obama romney presidential candidates side side column format different issues addressed horizontal row statements made romney written negative way made feel fool sympathized conservative perspectives begin course number one issue top chart concerning birth control naturally number one issue women today must concerned first foremost not economy not environment not equality not foreign relations but rather sex life many examples ive seen years cant recount but marie claire empowering women encouraging strong voice pretty backwards narrowminded not cater female readers political perspectives whats enraging though underneath guise political feminism marie claire continues perpetuate common stereotypes beauty sexiness one article may insist political efficacy loving but next theyll continue uphold underlying standard looking victorias secret model perfect skin ideal ive put magazine many times feeling either ostracized lied means woman youre right marie claire perhaps pretty face,Topic 5
10305,B00005N7RA,Magazine,love magazine signed monthly subscription received kindle gift cancelled subscription really not make sense pay digital version opposite,Topic 5
10306,B00005N7RA,Magazine,got gift aunt seems happy renewal every year havent complaints shipping delays believe would let know,Topic 5
10307,B00005N7RA,Magazine,would recommend magazine fashionistas great articles not focus fashion but world issues recommended sister loves,Topic 1
10308,B00005N7RA,Magazine,marie claire halfway decent previously enjoyed intelligent informative fun articles focusing fashion travel every day normal life but magazine become extremely political feminist leftist quite often abusive toward women differences aside yes women strong make choices but dont enjoy articles celebrating lives women love men beat theyre bruised carrying marriages people simultaneously sorry not cup tea magazine no longer receiving funding,Topic 3
10309,B00005N7RA,Magazine,ordered great rate time would recommend highly would take work read lunch everyone wanted know magazine passed done wit,Topic 1
10310,B00005N7RA,Magazine,subscribed year cancelled way political fashion magazine liberal politics fashion subscribe,Topic 1
10311,B00005N7RA,Magazine,not fashion magazine became interested due project runway not live without young tells magazine great women ages,Topic 3
10312,B00005N7RA,Magazine,bought special sale per year im not targeted age range magazine something but still find fun read finding current world fashion makeup plus marieclaire articles appealing women ages,Topic 3
10313,B00005N7SG,Magazine,fun magazine helpful info,Topic 3
10314,B00005N7SG,Magazine,mag,Topic 4
10315,B00005N7SG,Magazine,bought number books collections hypnosis psychology good enough least point view share think worth read,Topic 5
10316,B00005N7SG,Magazine,fine magazine great price,Topic 2
10317,B00005N7SG,Magazine,love magazine,Topic 1
10318,B00005N7SG,Magazine,better magazine ordered kindle not though real magazine,Topic 1
10319,B00005N7SG,Magazine,great read,Topic 1
10320,B00005N7SG,Magazine,good,Topic 1
10321,B00005N7SG,Magazine,fun informative articles suited women busy full lives,Topic 3
10322,B00005N7SG,Magazine,wife,Topic 1
10323,B00005N7PN,Magazine,excellent,Topic 1
10324,B00005N7PN,Magazine,favorite magazine southern living close second country living beautiful pictures ideas copy without going broke inspirational home makeovers great price got year issues,Topic 2
10325,B00005N7PN,Magazine,good recipes desiner tips nice magazine hard time tossing last two years,Topic 3
10326,B00005N7PN,Magazine,articles trite decorating advice looks nothing practical living anyway whole magazine doesnt seem grounded reality attempt make cute pictures sell advertising flip see anything catches eye throwing trash wont renewing one way better options people looking ideas country homes landscapes,Topic 5
10327,B00005N7PN,Magazine,sign theyll hit following year even gift card dont account theyll take money account,Topic 1
10328,B00005N7PN,Magazine,gift daughter huge fan country living magazine matter great purchase,Topic 5
10329,B00005N7PN,Magazine,sunset much advertising,Topic 1
10330,B00005N7PN,Magazine,didnt find much,Topic 1
10331,B00005N7PN,Magazine,always fun funky decorating ideas,Topic 3
10332,B00005N7PN,Magazine,love magazine cant beat price,Topic 2
10333,B00005N7PN,Magazine,enjoy publication,Topic 2
10334,B00005N7PN,Magazine,love always good,Topic 1
10335,B00005N7PN,Magazine,favorite magazine reasonably priced renew subscription,Topic 1
10336,B00005N7PN,Magazine,not expected,Topic 1
10337,B00005N7PN,Magazine,favorite magazine always good ideas inspirations without overly cutesy,Topic 3
10338,B00005N7PN,Magazine,im huge country living fun but janfeb issue super boring really small,Topic 3
10339,B00005N7PN,Magazine,glad got,Topic 3
10340,B00005N7PN,Magazine,agree posts magazine gone downhill holiday issues especially halloween christmas become bland formulaic unimaginative ads particularly medicines take far much magazine coup de gras recently spread couple television design stars laurel mississippi article featured big gathering folks getting ready socialize spread main street think mayor laurel almost no people color photographed anywhere article live go school close laurel know something diverse population couldnt believe seeing message article conveying sadly longtime subscriber im disappointed editorial creative quality favorite magazine,Topic 4
10341,B00005N7PN,Magazine,beautiful magazine,Topic 1
10342,B00005N7PN,Magazine,fabulous deal day ordered gifts x months,Topic 1
10343,B00005N7SC,Magazine,popular science great magazine love look new stuff coming amount tof ads inside downside magazine almost half magazine fullpage ads,Topic 4
10344,B00005N7SC,Magazine,one best magazine ever science new things car everything usually cheaper magazines anyone else no hassell calling time trying sell something mag,Topic 2
10345,B00005N7SC,Magazine,nice magazine stay current possible future technologies love read articles technologies may come future design research process,Topic 3
10346,B00005N7SC,Magazine,guess live sound bite generation seems expect every form media present everything three five minute sound predigested form exactly get popular science perhaps busy world take things short bites magazine perfect person fifteen minutes catch state science looked various issues popular science began table contents see article weapons space table contents shows article eight pages long sounds interesting flip article find total amount print fills two pages rest pictures think read longer articles space weapons nonscience magazine time perhaps article fluke flip worst jobs science seven page article print article nearly four pages actual writing wow impressed course depth article contains tidbits orangutan pee collector admit article scientific words ketone reproductivehormone levels feeling scientific point decide see else magazine offer start flipping pages see sorts advertisements must articles wait not advertisements descriptions high tech toys thought advertisements looked advertisements fairness popular science guessing target audience wants stuff munched digestible little articles grasp teeny bit subject two minutes obviously not going become expert minutes article not explain ketone go hit internet find ketone assuming really want know ketone tells scientists however want informed something but want know exists without knowing magazine probably perfect perhaps even impress guests leaving magazine coffee table unless scientists engineers course may want move copy another place gone,Topic 5
10347,B00005N7SC,Magazine,subscription magazine ten years loved every page every isue but thay changed last year trying hip doesent information still good shiny stuff inside not enough warent twentyfour bucks oh well,Topic 1
10348,B00005N7SC,Magazine,okay ive read reviews call publication shallow lacking depth geared toward young teenagers etc guess looking twenty page indepth technical articles delve every minute neutron particular subject yes publication might not youre looking but youre regular average ordinary guy would not understand deep brainy articles anyway looking entertaining informative view onto whats new whats cool think youll pleased pleased take example couple recent issues see date review written last month focused future personal aviation people behind effort make personal flight available affordable aircrafts inventing fascinating run build prototype reading articles ummm no know whole lot incredibly fun subject yes months issue focuses similar theme future personal space travel idea spacehotel youre done reading able build rocket fly moon course not but informative educational exact level would want enough make aware enlightened entertained nonnerds nonrocket scientists nonbrainiacs want scientific publication people people think yearly subscription money well spent enjoy,Topic 1
10349,B00005N7SC,Magazine,half every issue magazine devoted glowing articles new car models commerciallyavailable gadgets subscribed hoped kept abreast new discoveries theories science well practical applications disappointed perhaps ill try scientific american next,Topic 2
10350,B00005N7SC,Magazine,teenager cough liked magazine but years ive become really disappointed thin gimicky style lots hype filler not much meat types magazines tend carry numbbrained scareandfantasy oriented titles einsteins theories cause lethal tidal waves nanotechnologys promise immortality sigh discover magazine scientific american better but slightly im much impressed science magazine,Topic 3
10351,B00005N7SC,Magazine,ordered magazine husband knowing alley but no idea would reading magazine well couldnt believe latest edition prizes given studentspeople came great scientific ideas products amazing but couple eyeopening made think dont already plus magazine tidbits electronics many many ebay ads haha love ebay overall quite interesting wonderful graphics help understand scientific ideas great gift inquisitive person reorder next year,Topic 5
10352,B00005N7RA,Magazine,one magazines always renew foreward well thought articles everything happening world today,Topic 1
10353,B00005N7RA,Magazine,magazine good bad issues happen every month hard grade new work feature added though especially november article regarding taking leadership role workplace,Topic 1
10354,B00005N7RA,Magazine,magazine articles okay not stories mixed cultures whole magazine focus caucasian not mixed cultures magazine catered caucasians sorry never get magazine,Topic 5
10355,B00005N7RA,Magazine,started reading magazine follow project runway considered giving series completed but discovered become somewhat addicted not much fashion but always lots helpful articles also unexpected ones deep cover unusual issues share copies younger crowd im grandmother love,Topic 3
10356,B00005N7RA,Magazine,one favorite magazine look forward every month nice balance kinds articles different issues seems cater working single married women,Topic 3
10357,B00005N7RA,Magazine,things ideas great ideas mood board but definitely items price range another reviewer noted beauty section love hearing new products especially beauty passport feature books section picked great books based write ups dont bathroom confidential no thanks always scary facts aging info new expensive procedures required halt aging literally every issue no one age love section no year olds live america maybe dont love anything issue always turns least days available store always subscribe,Topic 2
10358,B00005N7RA,Magazine,beautiful magazine great value ipad version fantastically clear lots great fashion would definitely subscribe,Topic 3
10359,B00005N7RA,Magazine,fashion magazine one actually articles worth reading purchased magazines one not cancel several magazines better one but one okay actually stand look,Topic 3
10360,B00005N7RA,Magazine,expected much expensive kindle version needs much improvement advised not get bad choice,Topic 4
10361,B00005N7RA,Magazine,great mag relax hard daylove articles always good advice easy read articlesby way right get writing review im gon na relax read mine happy reading magazine,Topic 4
10362,B00005N7SG,Magazine,great price love redbook,Topic 2
10363,B00005N7SG,Magazine,thank magazine great enjoy reading nice layout,Topic 2
10364,B00005N7SG,Magazine,love new format gone,Topic 2
10365,B00005N7SG,Magazine,good but not great,Topic 1
10366,B00005N7SG,Magazine,good generic read,Topic 1
10367,B00005N7SG,Magazine,well worth reasonable price,Topic 2
10368,B00005N7SG,Magazine,interesting magazine,Topic 4
10369,B00005N7SG,Magazine,never got magazines,Topic 3
10370,B00005N7SG,Magazine,great magazine always enjoyed reading redbook lots tips good info plus human interest stories,Topic 2
10371,B00005N7SG,Magazine,magazine,Topic 1
10372,B00005N7T5,Magazine,crap,Topic 1
10373,B00005N7T5,Magazine,joke,Topic 1
10374,B00005N7T5,Magazine,bash politics policies dont leftist biased articles im canceling subscription,Topic 4
10375,B00005N7T5,Magazine,subscriber kindle edition nine years but publisher recently raised monthly price tripling price seems excessive especially since conde nast known raking money new yorkers circulation probably gone roof current political climate interest spreading wealth chosen support publishers likely appreciate support not engage pricegouging,Topic 2
10376,B00005N7T5,Magazine,always fascinating article read often topics dont always spend time reading,Topic 4
10377,B00005N7T5,Magazine,left wing media fake news,Topic 1
10378,B00005N7T5,Magazine,great fire starter garbage paper save landfills back pocket insanely priced auto renewal,Topic 1
10379,B00005N7T5,Magazine,biased,Topic 1
10380,B00005N7T5,Magazine,whats not great editorials cartoons uptotheminute exploration current topics nationally globally,Topic 1
10381,B00005N7T5,Magazine,great,Topic 1
10382,B00005N7PN,Magazine,im certain would loved country living magazine actually receiving subscribed june received november issue contacted publisher hope rectify problem but not wont subscribing magazines,Topic 3
10383,B00005N7PN,Magazine,great home decorating ideas,Topic 2
10384,B00005N7PN,Magazine,good,Topic 1
10385,B00005N7PN,Magazine,love great ideas,Topic 5
10386,B00005N7PN,Magazine,enjoyable reading unfortunately missed several issues seller responds extend subscription but not date although enjoy magazine probably not renewing subscription sell but search sellers continue reading received may issue early april missing march april issue dissatisfied subcriber,Topic 2
10387,B00005N7PN,Magazine,love magazine always great ideas beautiful pictures look forward getting,Topic 3
10388,B00005N7PN,Magazine,not bad read,Topic 1
10389,B00005N7PN,Magazine,took forever subscription start but mags came regularly,Topic 1
10390,B00005N7PN,Magazine,little disappointed content value,Topic 4
10391,B00005N7PN,Magazine,love ideas pics,Topic 5
10392,B00005N7SC,Magazine,popular science entered household past year via resident seventh grader must admit not picked copy magazine decades since seventh grader but quickly become one favorites no fights yet gets read first however cant say enough magazine short adapted content mens healthinfluenced architechture editorial sensibility pace great writing ranging two sentence cool gadet finds indepth investigative journalism offer reader plenty pleasurable surprises issue,Topic 2
10393,B00005N7SC,Magazine,love reading parents subscription magazine but seems watered significantly last decade gee whiz factor wears not left real feeling substance signficant scientific insight,Topic 4
10394,B00005N7SC,Magazine,coolest magazine started getting magazine two years ago keep getting fun read interesting articles new technologies many things also section show new gadgets concepts magazine detailed yet many pictures people looking pictures great magazine strongly recommend everyone,Topic 5
10395,B00005N7SC,Magazine,read popsci decades quickly started subscription son age showed interest articles good but advertisments riddled sexual peformace boosting products sorts think popsci responsibility consider read marketed children well adults take closer look sponsors couldnt let bring school without ripping pages first havent noticed problem periodicals standing way contacted popsci concerns received no response advertisers come reading public,Topic 4
10396,B00005N7SC,Magazine,getting magazine years lot fun read would recomened magazine anyone interest science technoogy likes read really cool stuff,Topic 2
